Country Name,Country Code,Series Name,Series Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Japan,JPN,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0.00173988751339226,0.00108887400564016,0.000718328042341035,0.00077870304514656,0.000852949880249321,0.000856358994378159,0.00117291441362652,0.00129965313291948,0.00091204761570595,0.00104657314614996,0.00188965949854984,0.00194225416612385,0.00207419517223386,0.00252120326687907,0.00304353495559696,0.00357276000691946,0.0045975281211492,0.00542186188923593,0.00603675855570036,0.00561851246283822,0.00417102614921826,0.00507417284162958,0.0050203539569815,0.00510277292765846,0.00590767040677339,0.00764410197340045,0.00447847006158703,0.00535261013738223,0.00729035954744596,0.00486122327102597
Japan,JPN,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,84.552053391071,83.8847678901191,83.9540195376108,82.4296751225377,82.682513285947,81.4754979108445,81.2193281130974,80.3585871503862,79.3987296563773,80.61843811738,80.6737656342559,80.601638342528,81.8301897696931,84.3113817390221,82.7064733424108,81.6118617644582,81.4531166986353,83.4827149233339,83.2154545824347,81.228056042313,80.9109544217641,89.7659420746634,94.6215528538495,94.6333015307236,94.4074689015954,93.0264551074629,..,..,..,..
Jordan,JOR,GDP (constant 2015 US$),NY.GDP.MKTP.KD,11597278787.7713,11783824513.3909,13474777147.3345,14079388914.6255,14779342541.9852,15695791016.2774,16023365347.6207,16553494530.4061,17052114282.1853,17630100938.7736,18378624310.5935,19347169978.2158,20466173164.9974,21317907139.5809,23144258034.5823,25029726977.2841,27055376510.1918,29267470182.6623,31384186979.027,32960837541.5358,33723826288.3537,34646908078.4163,35488605511.9193,36414839440.0743,37647146046.4738,38587017887.3239,39356512808.3494,40177928314.0421,40955006291.3653,41755867661.2459
Jordan,JOR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3252.28352314244,3133.5850148879,3387.60815003731,3350.9915996956,3351.05356368774,3420.42524372758,3385.56517082753,3414.12222790676,3449.06968222641,3503.76845505039,3587.82669589595,3708.25257262257,3848.82356021958,3923.03384438029,4147.53736166274,4341.18871772653,4515.59113367412,4678.83506322845,4786.74845134374,4781.60509029776,4644.16936960814,4521.40808017274,4386.74509536314,4274.54790896321,4221.08951680769,4164.10876894014,4119.25211453262,4105.72095129719,4109.75242860846,4133.54980467597
Jordan,JOR,Trade (% of GDP),NE.TRD.GNFS.ZS,149.45338900699,137.261663286004,131.63589351089,130.489009104269,118.308790708395,124.585473372408,131.042936365035,120.731291701681,109.051623414364,104.480929679447,110.333670204203,109.284377778868,114.039542657248,115.706459100282,134.625342421952,146.912780708309,141.747870461213,145.992964624506,140.91292596092,112.151998187109,114.222677694125,118.699679501801,117.855587685189,111.451527997628,109.938805535022,95.3579122266791,88.7207178954687,90.1635150603689,88.5315171676213,85.6880461088272
Jordan,JOR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,59.8371326043158,57.3901284651792,50.2293041278122,50.3365842426292,47.8511686850261,51.722368663469,52.8723679319113,49.2452245260905,44.7947847925291,43.3151614473553,41.8292026516424,42.1338685385902,47.421538828199,47.3721259362044,52.1909430606526,52.7059754438914,53.8745136090545,54.2344368725918,56.0504965658577,45.0754717111092,46.9971426422454,46.5505776295546,45.225985406904,41.2956035736517,42.1339077050464,36.5444370225267,34.3952100655679,34.533928292897,35.1547480791817,36.3350305916633
Jordan,JOR,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan,JOR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.78472010337958,2.6007228307565,2.99673150115382,2.90368408488373,2.94533979902307,2.96371067036084,2.9305821780036,2.963781232108,2.95511203029951,2.90753482781551,3.17618660437931,3.11462112406964,3.17253513577961,3.1854776081719,3.32960529840915,3.44627889467239,3.3664093764098,3.37154632319205,3.05194576413264,2.99713139998532,2.78177868857313,2.70917195646846,2.98147222675802,2.79375775913394,2.86921299696305,2.73671830999443,2.60197360640031,2.66711902095272,2.47859527268662,..
Jordan,JOR,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,6.12700146494079,6.21947297410416,5.88774478198736,5.57406148392484,5.69228794049164,5.71166039932893,5.7405036152523,5.67778598767429,5.70043932281147,5.49537088174717,5.51895267920818,5.19035301629784,5.15331588997916,5.05825527821593,5.60025606005277,5.55916155963056,5.27945553991479,5.13349850443959,4.69429809728008,4.69547415019559,4.3700287327299,4.23850913775842,4.58713528584879,4.39134860010471,4.50893844675103,4.64266142520708,..,..,..,..
Jordan,JOR,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,918.133435486476,899.87881908037,955.752957701085,896.299445039329,915.437231045015,937.385946171169,932.503853916289,929.917814367058,943.037737852639,923.699966254312,949.865446427961,923.306719454863,951.545966780717,952.020928827119,1114.30474060171,1157.95786035165,1143.87870111008,1152.45927846671,1078.16702669255,1081.923670926,978.203386856867,922.098778288727,970.318158439043,907.079499546425,917.118987238449,..,..,..,..,..
Jordan,JOR,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,110,120,130,140,160,170,170,170,170,170,170,190,210,220,240,250,270,280,300,310,330,330,330,330,330,330,330,330,330,..
Jordan,JOR,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.EG.KT.CE,60,70,70,70,80,80,70,70,70,70,70,70,80,90,90,100,100,100,100,90,90,110,120,130,140,150,160,160,160,..
Jordan,JOR,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2.76535806449837,2.8826818152682,2.53388256736458,2.52765442253323,2.33569238853413,2.22003842239553,2.19255859550592,2.13988101548592,2.20198840245121,2.17902858250643,2.09179997444153,2.12109994888306,2.08890008926392,1.9815000295639,1.83000004291534,1.68970000743866,2.28379988670349,2.32929992675781,2.75620007514954,2.79760003089905,2.97709989547729,3.03290009498596,2.94479990005493,3.15599989891052,3.1389000415802,3.23420000076294,4.66940021514893,5.26079988479614,7.18979978561401,..
Jordan,JOR,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,95.0536674077669,95.3154680217542,95.5031832088397,94.9975769114849,93.2607702224572,93.5036856773286,93.7727814774961,93.5933985991652,93.6812619373686,93.8525303523299,94.1233919774025,94.1717730280325,94.8089857839912,94.4569015308556,95.2709104035018,96.1675414188585,95.7655703138918,96.1561344364595,96.1028002228895,96.0698870297168,96.1647631286124,96.1058954597793,96.532476211611,96.5396912779106,96.812297293481,..,..,..,..,..
Jordan,JOR,"Population, total",SP.POP.TOTL,3565888,3760493,3977667,4201559,4410357,4588842,4732848,4848536,4943975,5031754,5122495,5217328,5317514,5434036,5580241,5765639,5991547,6255290,6556473,6893258,7261541,7662858,8089963,8518992,8918822,9266573,9554286,9785840,9965322,10101697
Jordan,JOR,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,18670,19140,21890,22630,23710,23340,22570,22070,21280,20340,20900,21030,21840,22430,23930,25440,26180,27630,26890,27570,27430,28550,32120,32420,34680,34970,35070,36740,35810,..
Jordan,JOR,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,933.848735574421,900.679777890824,997.821084570428,1021.28757444558,1052.06902751863,1108.77646255853,1154.0619939622,1159.9377626566,1222.90262390081,1250.25984974623,1289.60594397847,1324.04939846603,1401.59480539214,1442.20612450856,1551.9042994738,1578.31595075585,1678.86524131414,1784.72940503158,1847.6397294704,1812.20549122055,1845.33833796435,1846.70001714765,1917.80852396976,1854.32736643021,1864.93238681072,..,..,..,..,..
Jordan,JOR,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0.0625954864761127,0.0364235004872577,0.00623015397300453,0.0018630021659092,0.00152566593453113,0.00153182049566894,0.00370339955493804,0.00320202085469471,0.0018322049727908,0.00270753454327103,0.00438791451950752,0.00338642179719116,0.00161572935435083,0.00177529064140514,0.00209780346827801,0.00281100112200618,0.00279746053916498,0.00265147091369205,0.00537495616616185,0.00145688336859012,0.00180760493458794,0.00240472492418902,0.00225326444632084,0.00198419785538352,0.00167742542154716,0.00085061169477158,0.000657173928662379,0.00023880570943309,0.000978518779140531,0.000967125146669199
Jordan,JOR,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.144936128840669,0.113910679604407,0.0623312872147093,0.0609985107008025,0.0645034221216792,0.0791511860906477,0.092939801934249,0.0964139165897191,0.0970162577915348,0.0656970640537698,0.0955644829949272,0.103883946603118,0.07926808595483,0.0929266772154103,0.0915308518591726,0.100202419061664,0.454122805698157,0.763797726050436,5.64797840565754,3.87114361879995,1.6641305415234,3.32772146807491,2.91840658390126,1.28551260700919,1.2026100248681,1.40003589288933,1.1228606001752,0.869333532383431,0.718264601171759,0.0348862056218373
Jordan,JOR,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0.0388320462917909,0.0326291595445718,0.0242801527992059,0.0347617092531969,0.0402971131271381,0.0451806149544251,0.0558332945643017,0.0662514943353301,0.0478160251029289,0.039574207334027,0.0709299522852349,0.0779219002099846,0.0539894095048971,0.0596367634178485,0.0619565944732469,0.072657361030507,0.0816518825945586,0.0727868218988156,0.0595375644501651,0.0552926511814334,0.0350258191375407,0.0515336248767802,0.0473508702790166,0.0413954704367457,0.0312518322685529,0.0191205361113802,0.00861289179634503,0.00899407242098669,0.0106705811393052,0.0133918736668861
Jordan,JOR,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,98.131956978107,98.1965657088619,98.5281719835009,98.4502058629448,98.467580042131,98.5536727051579,98.5859198318575,98.5726167399318,98.5627864030088,98.5394047244833,98.4559406997705,98.0008486268147,97.9818805227576,96.9636496204755,97.6744945271771,97.8982581394941,97.8953843693602,98.4101189532425,98.005353818723,97.9626652206985,97.3474025462097,95.9931145477045,97.3210912123282,97.6182683884871,97.6084466505233,..,..,..,..,..
Kazakhstan,KAZ,GDP (constant 2015 US$),NY.GDP.MKTP.KD,95326501599.6895,84840586422.1102,80344035342.6422,72952384089.4856,63760383695.4384,58532032231.6585,58824692394.0305,59824712164.432,58688042633.6519,60272619783.494,66179336523.5672,75113546953.2136,82474674554.3344,90144819288.1659,98798721941.0635,108382197968.583,119979093151.221,130657232441.673,134968921112.523,136588548165.103,146559512181.377,157404916083.801,164960352055.812,174857973177.932,182202008052.508,184388432148.715,186416704902.17,194059789803.79,202016241185.495,211106972039.014
Kazakhstan,KAZ,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,5831.08035231768,5156.9460721812,4887.37581616519,4453.56479206016,3949.0466847741,3700.75448585726,3776.08391468622,3901.3389932268,3893.93872422987,4037.4537631154,4446.45253270723,5055.31386613733,5550.50563164596,6046.32801716638,6580.88504863947,7155.34366301027,7837.6291450708,8438.10464515505,8554.82357302307,8487.54482993118,8979.33228378317,9506.73405348324,9823.69389729401,10264.2980657293,10539.0446798227,10510.7718884149,10476.347572387,10758.5208843812,11053.3620631343,11402.7601135125
Kazakhstan,KAZ,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,149.336641791045,84.634521855277,84.1817390088715,82.522407044045,71.2735732877076,72.3595506961877,65.2041827454395,82.579151355772,105.699692634521,92.8490685069707,94.03168564978,91.4633324250457,96.4091997009336,97.7625030243024,91.4535267973373,92.1616330969975,94.2948046483658,75.7660674636533,74.1382658957842,73.1178570509129,73.7237324891671,65.4076093299538,64.9720346513507,53.0497288072652,60.3115965864153,56.825387935971,63.5279565118188,64.8586165517565
Kazakhstan,KAZ,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,..,..,74.0049709784411,37.8953951147228,37.0647377091299,38.9738609136355,35.2688049307021,34.9168566674192,30.344203290498,42.4620955088389,56.6024267995373,45.8950186109102,46.9906407561754,48.4170220946326,52.5004104250221,53.194358254068,50.9752978421833,49.3128208903582,57.1463849391331,41.8384224460915,44.2441794984735,46.4646627947552,44.1096630384291,38.6170377152797,39.3417580907293,28.5167080072354,31.8438886422836,32.3977529369879,37.6252184252873,36.4389870990994
Kazakhstan,KAZ,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,2.93364372832485,2.88049525416803,2.01373039983885,1.13492529328607,0.761387102570389,1.09135799602333,0.871655306304628,0.630925305824856,0.54003012208168,0.276562610378892,0.755453364288525,1.65714577128223,0.818717979483317,0.727715269469291,2.86105462914932,1.88964159427093,1.56896881805909,1.50259169092245,4.78123578913555,1.78577331317361,2.4722664543228,2.51990388789938,1.1846334678764,0.548920133875929,0.519309581581425,0.533517359631269,0.819866845355086,1.02043513880376,1.0530535406383,0.792582394242329
Kazakhstan,KAZ,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,14.5320528505016,15.0458514618935,15.5513426986096,13.3297339694,12.1431216084762,10.9052446905374,9.6224043981385,8.26963941541912,8.64670334482511,7.9211573879379,7.70511164416521,7.52910739998795,8.17419914249649,9.14211726472412,10.0060054683333,10.7268560719069,11.7722105671611,12.2131009483737,14.705641867896,12.6901297982417,13.6975709648991,14.6274714773668,14.3811758988905,15.0473559675293,11.8710444673951,11.7791874344389,12.5333994977536,12.5048675623868,12.0619691393056,..
Kazakhstan,KAZ,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,13.8302914510473,15.8565071829177,17.6146753575292,16.1464349069446,16.366955925764,16.0211870889191,13.8388754591485,11.8499056421893,12.031307367896,10.697754958186,9.67718790050026,8.25369610347573,8.64825567394444,8.58278977688473,9.22752906318449,8.4262417521498,9.19008023975301,9.07897749929159,9.29101632418071,8.34151065168116,8.46549271291056,8.83546707625359,8.06809238310738,8.41811119296808,7.87157391582088,7.92285245133914,..,..,..,..
Kazakhstan,KAZ,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,4492.85307071201,4555.56215399116,4796.14425246645,4006.14144523497,3600.82519466713,3303.138804835,2911.2821375629,2575.55268691547,2610.01974569456,2406.25730571863,2397.20233496864,2324.54766970862,2674.25567408944,2891.09283447824,3383.07467722606,3358.97112232372,4012.78481273131,4267.99306027722,4428.08693296507,3944.28826715414,4234.8510636525,4670.82095151101,4398.94414572576,4786.59275535027,4434.63912123152,..,..,..,..,..
Kazakhstan,KAZ,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,22700,24350,22350,19330,17810,14970,13800,12640,12280,10130,12960,14910,13680,15740,16380,15540,17130,17870,20320,18250,21160,22230,23180,23390,22320,20280,20480,20310,20130,..
Kazakhstan,KAZ,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.EG.KT.CE,1090,1040,960,830,700,660,600,540,520,440,530,530,590,650,690,750,830,910,870,900,980,940,1060,1030,1050,1060,1060,1060,1050,..
Kazakhstan,KAZ,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,1.40771720816198,1.28737668912731,1.17451770482915,1.34346343356078,1.83441259868457,1.57574604306889,1.63377869207555,1.67101528137917,1.53673131839788,1.78863498514024,2.50449991226196,2.40949988365173,2.77309989929199,2.28430008888245,1.88810002803802,2.09389996528625,2.12660002708435,1.83280003070831,1.15359997749329,1.30540001392365,1.38209998607635,1.38170003890991,1.32749998569489,1.16489994525909,1.34119999408722,1.70659995079041,2.04390001296997,1.98730003833771,1.8555999994278,..
Kazakhstan,KAZ,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,-23.8614580789907,-22.5821206596808,-13.5353791272926,-20.2183343782114,-22.460772312041,-22.2160774619556,-40.47605723454,-65.9785087407463,-64.7522840802559,-84.0733556042983,-120.227815399749,-143.203928161249,-129.666995381037,-136.596552407819,-125.823567869972,-133.190900356542,-108.154681645361,-100.044021144191,-106.775160330088,-133.242377450717,-126.958158422505,-107.23476107278,-122.882719436998,-107.341555288305,-116.890426760142,..,..,..,..,..
Kazakhstan,KAZ,"Population, total",SP.POP.TOTL,16348000,16451711,16439095,16380672,16145766,15816243,15578227,15334405,15071640,14928374,14883626,14858335,14858948,14909019,15012984,15147029,15308085,15484192,15776938,16092822,16321872,16557202,16792090,17035551,17288285,17542806,17794055,18037776,18276452,18513673
Kazakhstan,KAZ,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,309010,319040,319880,278250,253280,221600,193460,165450,164910,148830,148040,148590,165640,176830,193870,206300,227660,235720,282130,251220,277300,294130,294140,307440,258090,259340,274520,283580,274220,..
Kazakhstan,KAZ,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,5905.00367017372,5641.41930283118,5354.49183790227,4527.8972681951,4327.14062621742,4040.97230928989,3636.54991033318,3173.64775483627,2948.7169279521,2838.35332635691,3169.52334061606,3512.03550061296,3558.32727862026,3768.79256777391,3859.19281603178,4012.07391891836,4261.21229402633,4487.28613026757,4658.57189779157,4447.32440338929,4728.01159082733,4892.73489566655,5180.65351007528,5345.46842658626,5600.20846486508,..,..,..,..,..
Kazakhstan,KAZ,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,11.8565039502406,5.98947791294948,4.76046467127811,4.54621707349522,4.76191642199089,5.40166057330993,8.0618395433999,6.57951834693466,1.73420883886218,9.8254743289449,22.8749295516798,15.7636239579496,17.6600980447032,18.2277918970385,20.5771956738282,23.7445147875211,21.2269881380079,18.4940243637475,21.4839088687344,14.2048865352717,16.6351757278058,19.500003696883,17.2730114803298,14.3256370782787,13.6151303093774,6.75316905634568,7.14218151236619,9.98119636072769,15.5809590525776,13.8372763934673
Kazakhstan,KAZ,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,15.6792319665748,9.53100792340817,8.08656570302485,7.22292225980829,6.2738187047431,7.35020973298849,9.72885004650898,8.0106960986807,2.96132299205237,10.8782455518183,25.7973328704572,20.1207071155008,22.3957940951738,22.3465640118764,27.6733472218404,29.7971195230651,29.179648486169,26.5735227764132,32.008836220124,20.8756805108578,24.211936639382,27.1923063280487,23.3911834506251,19.2040504289751,17.6135827566643,9.55269288951538,11.5006228228883,15.6745164345374,21.7844822030408,17.6245290213371
Kazakhstan,KAZ,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0.889084288009335,0.661034756290665,0.418023476400683,0.414559391551112,0.255731475860825,0.285633251414225,0.309090713825679,0.423637291640621,0.156862250717324,0.132855927733989,1.27166923178584,2.22320627232524,2.01884587000224,1.86256315148908,1.08149882104959,1.08800270952868,1.35831520692497,1.195778091572,1.85456054673039,2.05061702060746,1.20421942134241,1.44388169959408,1.43827897098135,1.27956771714626,0.99944153166955,0.928570406513316,0.813436304787303,1.13738503803268,1.64585845535311,1.05557102710412
Kazakhstan,KAZ,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,96.9514029309143,97.243310961195,97.5597745079031,98.093820015635,96.5827785062256,97.2604324777216,97.194615948708,97.370357361549,97.6379707818116,97.6115925419503,97.2521223441322,97.4845933171946,97.9344245281419,98.5109582413509,98.9616469337319,98.6710872168567,98.8473132575865,98.8877291953337,98.9466037970788,99.0536753611032,98.7850527606803,98.9338316937763,98.8764539452321,99.1926577444612,99.1739073129022,..,..,..,..,..
Kenya,KEN,GDP (constant 2015 US$),NY.GDP.MKTP.KD,30431944786.3549,30869661687.6543,30622860607.0114,30731019710.4981,31540101239.8411,32929826392.9266,34295373364.3985,34458242751.1432,35591992582.8782,36412526320.9441,36630890563.2609,38015503975.3104,38223395381.6748,39344287104.167,41352537462.5716,43795093766.7873,46629728713.92,49824205420.8892,49939938453.247,51591422161.7176,55748903297.985,58603863796.4468,61281286574.995,63608656932.133,66801882117.2141,70120413328.7838,73074948912.6476,75863128285.0281,80133540731.9138,84125098675.5269
Kenya,KEN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1121.97366722255,1101.11436085655,1057.61880179093,1028.45578087841,1023.64061019061,1037.26942140027,1049.25494184409,1024.6272667032,1029.13250829876,1024.13940551637,1002.37486309817,1012.26839425284,990.568238001118,992.359969797511,1015.01749154286,1045.92472192954,1083.32901064615,1125.93730733426,1097.75086820278,1103.28186590344,1163.89696797734,1202.16745034986,1223.99442918594,1262.45383818588,1296.47478336696,1336.88326508851,1381.62320253655,1414.29646242934,1469.38423843153,1513.43726562494
Kenya,KEN,Trade (% of GDP),NE.TRD.GNFS.ZS,57.0209136817269,55.5976992243654,52.9308701038286,72.8584813635643,71.2661252293107,71.7457416403035,57.3121107038102,54.0571168602893,48.8972419400753,48.1922749889095,53.3090443862273,55.9468360286644,55.1726722640053,54.132265895729,59.4770033484289,64.4788661639796,55.2364851257303,53.8947888046059,57.5785986473131,45.9451918127805,50.3942873502834,58.4022059745625,51.6236920232481,47.4646425127304,46.170489362216,40.3273846919019,34.8650195731824,35.9950578754074,34.4147531767425,31.7039517908853
Kenya,KEN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,25.6926059649364,27.0416323240194,26.2603741906351,38.9036301698042,37.0402808384151,32.5917012190029,25.2006019494243,22.686387351635,20.1692608275285,20.8327351985075,21.5875711417625,22.9315763643367,24.8979726147002,24.086815305421,26.6102585752973,28.5090302142012,22.9849396441861,21.9189912933699,22.6740575532267,18.7749454916013,20.1243596478793,21.5494770708279,19.8649477228834,17.7921805531655,16.4728044658123,15.1287339034504,13.2497448006759,12.7366599413725,12.541975333359,11.4080203953839
Kenya,KEN,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenya,KEN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.258803382518059,0.240195281618569,0.234935686849287,0.224209953567496,0.217806655073069,0.229398295473431,0.243796174365822,0.225730104304986,0.236690396531785,0.240845592475816,0.257472675125765,0.231669148205512,0.219840478771083,0.188299582964003,0.208501314161614,0.227440912666594,0.247018257225636,0.242081743848372,0.2490451343165,0.286295482658244,0.300732674252934,0.301772164563332,0.273546483248751,0.309754049572862,0.321841107580519,0.356946384459996,0.38265880019117,0.376136378887093,0.358028407608337,..
Kenya,KEN,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,8.05073156761788,8.0855821395387,8.36522153503131,8.54369293835156,8.41619884361254,8.44621975028386,8.40621402618354,8.4661461979454,8.50276300847372,8.49352682397156,8.74096449721924,8.53726241802648,8.60381579673599,8.54186747800297,8.54419706946958,8.35714081364124,8.18379385369648,7.82612014291023,8.08310704346085,8.28573355539719,7.98276073550417,7.67933551027508,7.43461837770023,7.43985261152315,7.82566374089872,7.84569055131701,..,..,..,..
Kenya,KEN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,451.51150026972,445.035367429862,442.239383276054,439.219952910553,430.639934505131,437.930061033271,440.892054749135,433.613184269875,437.403423045605,434.808419871877,437.965932079084,431.981466224602,426.016390381701,423.714057307839,433.506475481158,436.927071767601,443.165415191607,440.465123513103,443.540136123899,456.949545347615,464.413403312685,461.465686327868,454.835750446137,468.636589650972,505.996512253099,..,..,..,..,..
Kenya,KEN,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,4790,4870,4940,5010,5080,5160,5420,5690,5960,6230,6490,6540,6580,6620,6660,6700,7000,7290,7590,7880,8180,8680,9170,9670,10170,10660,10810,10950,11090,..
Kenya,KEN,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.EG.KT.CE,590,600,610,630,640,650,670,680,690,710,720,760,790,830,870,910,940,970,1010,1040,1070,1130,1190,1250,1310,1370,1390,1410,1430,..
Kenya,KEN,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,77.504004595281,78.826131515384,79.4437951556356,80.2064247071317,80.8303236885344,79.511986847964,78.7347009402243,79.5379691540537,79.677328457182,79.4586999689877,78.8575973510742,80.1811981201172,80.5804977416992,83.2485961914063,82.3011016845703,81.2585983276367,79.8266983032227,80.3460006713867,80.6448974609375,78.3504028320313,76.4982986450195,77.3078002929688,78.7098999023438,76.7303009033203,74.9412002563477,72.032096862793,70.9737014770508,71.3200988769531,72.2714996337891,..
Kenya,KEN,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,17.9866574781472,16.9437085758951,16.7311358110889,16.1627530979443,14.9745411088178,15.6639671225992,16.4155202309204,15.6465635720781,16.6005764806505,17.0578636125237,18.3543250858055,16.5260286259882,15.7329921272273,13.0581309084519,14.1263023672979,15.1706158741474,16.4997418001778,16.1391594648105,16.5625721344173,18.7041795161898,19.2163953250508,18.7144729135686,16.9899838836789,18.1396491550783,17.1699033125972,..,..,..,..,..
Kenya,KEN,"Population, total",SP.POP.TOTL,23724574,24521714,25326080,26136217,26950508,27768297,28589456,29415660,30250488,31098763,31964557,32848569,33751746,34678781,35635267,36624897,37649039,38705934,39791984,40901798,42030684,43178270,44343469,45519986,46700063,47878339,49051531,50221146,51392570,52573967
Kenya,KEN,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,38490,37250,37250,37050,37310,37650,37190,37110,38560,40730,39680,39200,40100,41070,43690,44060,44530,61330,62660,63080,64700,67080,66430,68440,71370,73990,79550,76750,78830,..
Kenya,KEN,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,123.500636934514,124.82814211111,124.733081471748,127.141582884776,124.524554416562,125.682896578065,127.844335338175,125.409390780285,126.047553348561,116.564121859123,104.396879331067,113.88623961062,113.120073847439,118.689293029072,125.858464874137,128.164182960023,135.8600414741,139.435984156848,138.872190941774,139.798255323641,147.844370079726,148.709061294026,150.439290169202,160.984232288648,164.325260117957,..,..,..,..,..
Kenya,KEN,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00529294984634367,0.0220733292899505
Kenya,KEN,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,4.96389860664339,5.19874848685194,5.37781135933712,6.77141078298923,6.3377977205809,7.2862474969767,5.49076257614208,4.73298218289637,4.53439348305895,3.26870720395146,3.31396754858912,3.14162066786285,3.73954391148776,5.08542139628821,4.12367812934288,4.03807710027666,2.9504185086774,3.63389849445824,3.6388687339389,3.71263524075375,3.01542503407244,3.25577134851646,3.22357025900185,2.94441525505982,2.91067549572411,2.960045208596,2.86883693214033,2.41187363289877,1.32667130462484,1.05240168641247
Kenya,KEN,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenya,KEN,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,17.8413613696445,16.8381283658159,16.5468621514456,15.958232850283,14.7875510567195,15.5916021055588,16.3172724433996,15.548139563582,16.5247508118214,16.9592835499827,18.2398629311412,16.4217860033983,15.6769512776347,12.9990110853581,14.0990239653125,15.4387442540682,17.0652641405758,16.6435113141749,16.9646664447887,18.8547729493402,19.411686082096,19.0640186416358,17.1146157753522,18.2660722824899,17.3795726114892,..,..,..,..,..
